<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20190703,19:00:00,241.7000000,241.7800000,241.0600000,241.5100000,3445530
SBER,60,20190704,11:00:00,241.9700000,242.9800000,241.1200000,241.8100000,5043610
SBER,60,20190704,12:00:00,241.8500000,241.9900000,240.8100000,241.6700000,2430090
SBER,60,20190704,13:00:00,241.6600000,241.9900000,241.3300000,241.5000000,1478960
SBER,60,20190704,14:00:00,241.5100000,242.0600000,241.4000000,241.4100000,2105230
SBER,60,20190704,15:00:00,241.4100000,241.6800000,241.1600000,241.4500000,1415240
SBER,60,20190704,16:00:00,241.4100000,242.4800000,241.3500000,242.3600000,2706280
SBER,60,20190704,17:00:00,242.3800000,242.4800000,242.1600000,242.2800000,1285130
SBER,60,20190704,18:00:00,242.2800000,242.6000000,242.0100000,242.5900000,2971890
SBER,60,20190704,19:00:00,242.5900000,243.0000000,242.5900000,242.8200000,5866590
SBER,60,20190705,11:00:00,242.9500000,243.5000000,242.4400000,242.8300000,6060430
SBER,60,20190705,12:00:00,242.8400000,243.2000000,241.8200000,242.2700000,3362190
SBER,60,20190705,13:00:00,242.2700000,242.4800000,241.6100000,241.7000000,3244010
SBER,60,20190705,14:00:00,241.7000000,242.4400000,241.6100000,242.3300000,1599840
SBER,60,20190705,15:00:00,242.3300000,242.7500000,242.1600000,242.7200000,3474160
SBER,60,20190705,16:00:00,242.7200000,242.7500000,241.9800000,242.1500000,2516680
SBER,60,20190705,17:00:00,242.1400000,242.9700000,242.1100000,242.8000000,2742980
SBER,60,20190705,18:00:00,242.8200000,242.9500000,242.3200000,242.5000000,1685350
SBER,60,20190705,19:00:00,242.5500000,242.8300000,242.2000000,242.8300000,3155590
SBER,60,20190708,11:00:00,242.2200000,242.7000000,240.6800000,241.1000000,7243250
SBER,60,20190708,12:00:00,241.0800000,241.7900000,240.7600000,241.3500000,1593950
SBER,60,20190708,13:00:00,241.2900000,242.1600000,241.1200000,241.6700000,2322830
SBER,60,20190708,14:00:00,241.7000000,241.8800000,241.0500000,241.1400000,2034080
SBER,60,20190708,15:00:00,241.1200000,242.6000000,240.9100000,242.2200000,4667990
SBER,60,20190708,16:00:00,242.2800000,242.4900000,241.6900000,241.9100000,1946700
SBER,60,20190708,17:00:00,241.9100000,242.5900000,241.7900000,241.8400000,2373010
SBER,60,20190708,18:00:00,241.8400000,242.5400000,241.8000000,242.2100000,1227570
SBER,60,20190708,19:00:00,242.2200000,243.3000000,242.1800000,243.3000000,5048690
SBER,60,20190709,11:00:00,242.9500000,243.7000000,242.3500000,243.1800000,5506910
SBER,60,20190709,12:00:00,243.1100000,243.4000000,242.6100000,242.6500000,2356030
SBER,60,20190709,13:00:00,242.7000000,242.7600000,241.8700000,242.0300000,3751290
SBER,60,20190709,14:00:00,242.0300000,242.6400000,241.9900000,242.4200000,1419100
SBER,60,20190709,15:00:00,242.4400000,243.0000000,242.3700000,242.6600000,1173930
SBER,60,20190709,16:00:00,242.7000000,243.0000000,242.6000000,242.9000000,1122060
SBER,60,20190709,17:00:00,242.8500000,243.1500000,242.1500000,242.3000000,3853340
SBER,60,20190709,18:00:00,242.3000000,242.7800000,242.2000000,242.6600000,2519920
SBER,60,20190709,19:00:00,242.6600000,243.1000000,242.6000000,242.7400000,4632090
SBER,60,20190710,11:00:00,243.1100000,243.3300000,242.0100000,242.6800000,3842210
SBER,60,20190710,12:00:00,242.6500000,243.3900000,242.5000000,243.1900000,3514740
SBER,60,20190710,13:00:00,243.1500000,243.2100000,242.8100000,242.8200000,1707820
SBER,60,20190710,14:00:00,242.8100000,243.0700000,242.5000000,242.9800000,1528220
SBER,60,20190710,15:00:00,242.9000000,243.2100000,242.8800000,243.0000000,1405960
SBER,60,20190710,16:00:00,243.0400000,244.5500000,242.5500000,244.2500000,11414710
SBER,60,20190710,17:00:00,244.2300000,245.5000000,244.2300000,245.0700000,9627320
SBER,60,20190710,18:00:00,245.0700000,245.1000000,243.7700000,243.9800000,3276250
SBER,60,20190710,19:00:00,243.9800000,244.3000000,243.5000000,243.7600000,5269000
SBER,60,20190711,11:00:00,244.5200000,244.9700000,243.6200000,244.1200000,5338990
SBER,60,20190711,12:00:00,244.1000000,244.4500000,242.3000000,242.4800000,5348430
SBER,60,20190711,13:00:00,242.4600000,242.7800000,241.7700000,242.2200000,3572570
SBER,60,20190711,14:00:00,242.2200000,242.6800000,241.6000000,242.5700000,3036250
SBER,60,20190711,15:00:00,242.5700000,242.7000000,241.8500000,241.9000000,1477470
SBER,60,20190711,16:00:00,241.9000000,242.2000000,241.6800000,242.0400000,2219180
SBER,60,20190711,17:00:00,242.0500000,242.4200000,241.7800000,242.0500000,2038870
SBER,60,20190711,18:00:00,242.0400000,242.3000000,240.1700000,240.3300000,6040260
SBER,60,20190711,19:00:00,240.3500000,241.3000000,240.2200000,241.3000000,4029950
SBER,60,20190712,11:00:00,241.2900000,241.5000000,236.4000000,237.5800000,16060370
SBER,60,20190712,12:00:00,237.6100000,238.8300000,237.2500000,238.3000000,4906110
SBER,60,20190712,13:00:00,238.2400000,238.5000000,237.0900000,237.2600000,3045570
SBER,60,20190712,14:00:00,237.2600000,237.7200000,236.5000000,236.9400000,3674810
SBER,60,20190712,15:00:00,236.9100000,237.5700000,236.3700000,237.2200000,3404680
SBER,60,20190712,16:00:00,237.2200000,237.6500000,236.6700000,236.9800000,2770550
SBER,60,20190712,17:00:00,236.9900000,237.7500000,236.6800000,237.5000000,3318480
SBER,60,20190712,18:00:00,237.5500000,239.0000000,237.3300000,237.8900000,6351570
SBER,60,20190712,19:00:00,237.9000000,238.1000000,237.0200000,237.0200000,4126030
SBER,60,20190715,11:00:00,237.9000000,238.5900000,234.2300000,235.2400000,8712870
SBER,60,20190715,12:00:00,235.1500000,236.6000000,234.6500000,236.4000000,5638420
SBER,60,20190715,13:00:00,236.4000000,238.0200000,236.0000000,236.9500000,5300090
SBER,60,20190715,14:00:00,236.9900000,237.3400000,236.1200000,236.6000000,1964960
SBER,60,20190715,15:00:00,236.6000000,237.1200000,235.4000000,235.9700000,4052560
SBER,60,20190715,16:00:00,235.9600000,237.5800000,235.6800000,237.0900000,3833120
SBER,60,20190715,17:00:00,237.0900000,238.4200000,237.0800000,237.8300000,4911700
SBER,60,20190715,18:00:00,237.9000000,238.0000000,236.8000000,237.2700000,4063330
SBER,60,20190715,19:00:00,237.2900000,237.4100000,235.2700000,235.2700000,6510020
SBER,60,20190716,11:00:00,234.6500000,235.3000000,233.5700000,233.8300000,7870580
SBER,60,20190716,12:00:00,233.9100000,234.2500000,232.8200000,234.0800000,4683050
SBER,60,20190716,13:00:00,234.0800000,234.9600000,233.8900000,234.1100000,3131930
SBER,60,20190716,14:00:00,234.1100000,234.3700000,233.4000000,233.6400000,1537650
SBER,60,20190716,15:00:00,233.6000000,234.1900000,233.1600000,233.4200000,2059870
SBER,60,20190716,16:00:00,233.4200000,233.4700000,232.2500000,232.9200000,5243940
SBER,60,20190716,17:00:00,232.9200000,233.9300000,232.4400000,233.1400000,2926170
SBER,60,20190716,18:00:00,233.1400000,234.4500000,232.9200000,234.0000000,4487730
SBER,60,20190716,19:00:00,234.0000000,234.8900000,233.8800000,234.7500000,4203280
SBER,60,20190717,11:00:00,234.3200000,238.0400000,234.0200000,237.1200000,8548250
SBER,60,20190717,12:00:00,237.1200000,237.4300000,236.5500000,237.2000000,2801380
SBER,60,20190717,13:00:00,237.2000000,237.2000000,236.8100000,237.1800000,2097860
SBER,60,20190717,14:00:00,237.1700000,237.7000000,236.7000000,237.1900000,2848650
SBER,60,20190717,15:00:00,237.1900000,237.5800000,236.8500000,237.1300000,1454710
SBER,60,20190717,16:00:00,237.1400000,237.3400000,236.8500000,237.2700000,1368770
SBER,60,20190717,17:00:00,237.2600000,237.2900000,235.9700000,237.0300000,3136040
SBER,60,20190717,18:00:00,236.9900000,237.2500000,233.5000000,234.0300000,5668880
SBER,60,20190717,19:00:00,234.0200000,234.9500000,233.7800000,234.6300000,5587690
SBER,60,20190718,11:00:00,233.8100000,235.4500000,233.5000000,235.0000000,4889430
SBER,60,20190718,12:00:00,235.0800000,235.2000000,234.1700000,234.3500000,1919810
SBER,60,20190718,13:00:00,234.2800000,234.7500000,233.6100000,234.4900000,2670560
SBER,60,20190718,14:00:00,234.4900000,235.5500000,234.1700000,235.0600000,1698670
SBER,60,20190718,15:00:00,235.0600000,235.7500000,235.0000000,235.4700000,1575960
SBER,60,20190718,16:00:00,235.4800000,236.4000000,235.1800000,236.2000000,2588390
SBER,60,20190718,17:00:00,236.2100000,236.3900000,235.5900000,235.6000000,2893420
SBER,60,20190718,18:00:00,235.6000000,236.1500000,235.1000000,235.8700000,2164040
SBER,60,20190718,19:00:00,235.8700000,235.9300000,234.7500000,234.7800000,2418260
SBER,60,20190719,11:00:00,236.3500000,237.9300000,236.3300000,236.5500000,7202320
SBER,60,20190719,12:00:00,236.5500000,237.2300000,235.5500000,236.0000000,3955530
SBER,60,20190719,13:00:00,235.9500000,236.6600000,235.5000000,235.7100000,2049790
SBER,60,20190719,14:00:00,235.8100000,236.3600000,235.3300000,236.0900000,1365220
SBER,60,20190719,15:00:00,236.1200000,236.5500000,235.5300000,235.5700000,1265710
SBER,60,20190719,16:00:00,235.5400000,235.6800000,234.1300000,234.2700000,4313240
SBER,60,20190719,17:00:00,234.3000000,234.5900000,233.5100000,233.9600000,5490790
SBER,60,20190719,18:00:00,233.9600000,234.0300000,232.4200000,232.6200000,5493850
SBER,60,20190719,19:00:00,232.6300000,233.2800000,232.3200000,232.8500000,3449630
SBER,60,20190722,11:00:00,232.9300000,233.2300000,228.5700000,229.7300000,12375110
SBER,60,20190722,12:00:00,229.7100000,231.7800000,229.4000000,231.4200000,3459910
SBER,60,20190722,13:00:00,231.4600000,231.4800000,230.3800000,230.5500000,1967200
SBER,60,20190722,14:00:00,230.4500000,232.1000000,230.4200000,231.9200000,2168070
SBER,60,20190722,15:00:00,231.9100000,232.2000000,231.4400000,231.8700000,2312750
SBER,60,20190722,16:00:00,231.8700000,233.9800000,231.5700000,233.0600000,4879090
SBER,60,20190722,17:00:00,233.1000000,233.2600000,231.3000000,232.2400000,3375870
SBER,60,20190722,18:00:00,232.1900000,233.1000000,230.7500000,230.8100000,3793420
SBER,60,20190722,19:00:00,230.8100000,231.4600000,230.3500000,230.3500000,3599480
SBER,60,20190723,11:00:00,230.5000000,231.6600000,229.2100000,229.3100000,7023250
SBER,60,20190723,12:00:00,229.3000000,230.4400000,228.5200000,229.7300000,3845880
SBER,60,20190723,13:00:00,229.6700000,231.1500000,229.5100000,230.8500000,3610810
SBER,60,20190723,14:00:00,230.9200000,231.2900000,230.5000000,230.9000000,2049400
SBER,60,20190723,15:00:00,230.9100000,232.2000000,230.9100000,231.9300000,4058100
SBER,60,20190723,16:00:00,231.9300000,232.1400000,230.9300000,231.0800000,2473300
SBER,60,20190723,17:00:00,230.9900000,231.2200000,230.1700000,230.5300000,3144480
SBER,60,20190723,18:00:00,230.4700000,232.4000000,230.4700000,232.2900000,4657710
SBER,60,20190723,19:00:00,232.2600000,232.8300000,232.1300000,232.4800000,5443760
SBER,60,20190724,11:00:00,233.7200000,234.0000000,231.7500000,231.9600000,8490060
SBER,60,20190724,12:00:00,231.9500000,232.5100000,231.5100000,232.1600000,2675710
SBER,60,20190724,13:00:00,232.1200000,232.4800000,231.6300000,232.2900000,1293420
SBER,60,20190724,14:00:00,232.3000000,233.0900000,232.2000000,232.8000000,1988570
SBER,60,20190724,15:00:00,232.7900000,233.3000000,232.4800000,232.7300000,1550080
SBER,60,20190724,16:00:00,232.7000000,233.2000000,232.1400000,232.3500000,1372470
SBER,60,20190724,17:00:00,232.3600000,232.8400000,232.0000000,232.5000000,1752370
SBER,60,20190724,18:00:00,232.5000000,233.0000000,230.8100000,230.8300000,2923340
SBER,60,20190724,19:00:00,230.8100000,231.2500000,229.9000000,230.6500000,5190530
SBER,60,20190725,11:00:00,229.9900000,231.9800000,229.0200000,231.4000000,7229760
SBER,60,20190725,12:00:00,231.3100000,231.5200000,230.6100000,231.1100000,1441190
SBER,60,20190725,13:00:00,231.1100000,233.1100000,230.7800000,233.0700000,3211210
SBER,60,20190725,14:00:00,233.1000000,233.3300000,232.5000000,233.0900000,3463630
SBER,60,20190725,15:00:00,233.0800000,234.5000000,232.3400000,234.3400000,4748390
SBER,60,20190725,16:00:00,234.4000000,234.6500000,233.5000000,234.1100000,3678010
SBER,60,20190725,17:00:00,234.0900000,234.3500000,231.7500000,231.9300000,4703210
SBER,60,20190725,18:00:00,231.9000000,232.4700000,231.5000000,231.9200000,1897200
SBER,60,20190725,19:00:00,231.9200000,232.9000000,231.9100000,232.9000000,2631960
SBER,60,20190726,11:00:00,232.5000000,233.6800000,231.6000000,233.0900000,5181300
SBER,60,20190726,12:00:00,233.0900000,233.2800000,231.9100000,232.8100000,3589810
SBER,60,20190726,13:00:00,232.8500000,233.9900000,232.8000000,233.7500000,1537770
SBER,60,20190726,14:00:00,233.7300000,233.7600000,232.2100000,232.5600000,2194560
SBER,60,20190726,15:00:00,232.5500000,233.0400000,232.0000000,232.8800000,1376090
SBER,60,20190726,16:00:00,232.8800000,233.1500000,232.3600000,232.9500000,1101900
SBER,60,20190726,17:00:00,232.9500000,233.1900000,231.5000000,231.6600000,2374440
SBER,60,20190726,18:00:00,231.6400000,231.6600000,230.7700000,230.9500000,4023600
SBER,60,20190726,19:00:00,230.9300000,231.2000000,230.2500000,230.5500000,4524550
SBER,60,20190729,11:00:00,230.7000000,231.7900000,230.1800000,231.3600000,3975070
SBER,60,20190729,12:00:00,231.4000000,232.1900000,231.3600000,231.9500000,2201460
SBER,60,20190729,13:00:00,231.9600000,232.4700000,231.7700000,232.2200000,1643460
SBER,60,20190729,14:00:00,232.2800000,233.7400000,232.0300000,232.9400000,2980320
SBER,60,20190729,15:00:00,232.9100000,233.4000000,232.4300000,233.1000000,1517840
SBER,60,20190729,16:00:00,233.1100000,233.5000000,232.6000000,233.0000000,1273180
SBER,60,20190729,17:00:00,232.9700000,233.4900000,232.3700000,232.4900000,1724970
SBER,60,20190729,18:00:00,232.5100000,233.3700000,232.1300000,232.6000000,1421680
SBER,60,20190729,19:00:00,232.6000000,232.8000000,232.0000000,232.8000000,1628210
SBER,60,20190730,11:00:00,233.1400000,233.9600000,231.6800000,231.9000000,4626900
SBER,60,20190730,12:00:00,231.8800000,232.3000000,231.1300000,232.1000000,3499940
SBER,60,20190730,13:00:00,232.0500000,232.2700000,231.5000000,232.0900000,1161510
SBER,60,20190730,14:00:00,232.0900000,233.1000000,232.0400000,233.0000000,2760650
SBER,60,20190730,15:00:00,233.0000000,233.2800000,232.7500000,232.7600000,1908920
SBER,60,20190730,16:00:00,232.8100000,233.3400000,232.0900000,232.1700000,2386040
SBER,60,20190730,17:00:00,232.1700000,233.0300000,231.9200000,232.2800000,2617390
SBER,60,20190730,18:00:00,232.1900000,233.7900000,231.8000000,233.6300000,5078850
SBER,60,20190730,19:00:00,233.6700000,236.0000000,233.6600000,236.0000000,10733790
SBER,60,20190731,11:00:00,237.5100000,237.5500000,235.2500000,235.4700000,12620980
SBER,60,20190731,12:00:00,235.4200000,235.9400000,234.6300000,235.3900000,3243550
SBER,60,20190731,13:00:00,235.4500000,235.5500000,234.7500000,235.1100000,2095630
SBER,60,20190731,14:00:00,235.1900000,236.6000000,235.1600000,236.0300000,4193930
SBER,60,20190731,15:00:00,236.0000000,237.1500000,235.8500000,236.4200000,4976940
SBER,60,20190731,16:00:00,236.4300000,236.7400000,235.9000000,236.1000000,2847310
SBER,60,20190731,17:00:00,236.1300000,236.2300000,235.5000000,235.7000000,3225500
SBER,60,20190731,18:00:00,235.7200000,235.9400000,233.6400000,234.1400000,8052080
SBER,60,20190731,19:00:00,234.1000000,234.2700000,233.1100000,233.4900000,9100730
SBER,60,20190801,11:00:00,232.1500000,232.4600000,230.5000000,230.6400000,12583600
SBER,60,20190801,12:00:00,230.6700000,231.3300000,229.5000000,230.5000000,11670670
SBER,60,20190801,13:00:00,230.4700000,231.3700000,230.0500000,230.1500000,3604380
SBER,60,20190801,14:00:00,230.1500000,230.3000000,229.5800000,229.6100000,4728960
SBER,60,20190801,15:00:00,229.6200000,230.0300000,228.5600000,228.8600000,8466180
SBER,60,20190801,16:00:00,228.8100000,229.4000000,228.5000000,229.2800000,3583640
SBER,60,20190801,17:00:00,229.3100000,229.6000000,228.6100000,228.8200000,3138090
SBER,60,20190801,18:00:00,228.7600000,230.2000000,228.7500000,229.2900000,4533610
SBER,60,20190801,19:00:00,229.2600000,229.5000000,228.7000000,229.5000000,3723560
SBER,60,20190802,11:00:00,224.9100000,225.0000000,222.1000000,223.8700000,18668480
SBER,60,20190802,12:00:00,223.8700000,224.7600000,223.1100000,224.2500000,6741660
SBER,60,20190802,13:00:00,224.2500000,225.2500000,223.8600000,224.8000000,4834900
SBER,60,20190802,14:00:00,224.8000000,226.7000000,224.5400000,226.3500000,7260590
SBER,60,20190802,15:00:00,226.3500000,226.8800000,225.3200000,225.9500000,5182790
SBER,60,20190802,16:00:00,226.0100000,226.1000000,223.1100000,225.0300000,13402290
SBER,60,20190802,17:00:00,225.1400000,225.4700000,224.3500000,224.4500000,7045680
SBER,60,20190802,18:00:00,224.4500000,224.4600000,221.8000000,221.8100000,11981280
SBER,60,20190802,19:00:00,221.8100000,222.1900000,220.3000000,220.8100000,18892880
SBER,60,20190805,11:00:00,219.7800000,223.3300000,219.4500000,222.5700000,12578960
SBER,60,20190805,12:00:00,222.5300000,223.9900000,222.0000000,223.6900000,6182290
SBER,60,20190805,13:00:00,223.6800000,224.0000000,222.8100000,223.6900000,4778180
SBER,60,20190805,14:00:00,223.6600000,223.9600000,222.9400000,223.8000000,2014350
SBER,60,20190805,15:00:00,223.7900000,223.9000000,222.9900000,223.2800000,2227270
SBER,60,20190805,16:00:00,223.3100000,223.6300000,221.8000000,221.9600000,3509850
SBER,60,20190805,17:00:00,221.9500000,222.9000000,221.5900000,222.3800000,5193520
SBER,60,20190805,18:00:00,222.3800000,222.7800000,221.2500000,221.9400000,5241490
SBER,60,20190805,19:00:00,222.0000000,223.2300000,221.5300000,222.2400000,7315700
SBER,60,20190806,11:00:00,222.7700000,225.5500000,222.3000000,224.2800000,12086730
SBER,60,20190806,12:00:00,224.2500000,225.4200000,224.2000000,225.2600000,6960700
SBER,60,20190806,13:00:00,225.2800000,225.9500000,224.8500000,225.7900000,4936350
SBER,60,20190806,14:00:00,225.7800000,225.8400000,224.5000000,224.6000000,3752540
SBER,60,20190806,15:00:00,224.5800000,225.4400000,224.2800000,225.1900000,2871100
SBER,60,20190806,16:00:00,225.2000000,225.3500000,224.7000000,225.2200000,1633090
SBER,60,20190806,17:00:00,225.2300000,226.4000000,224.9500000,226.2500000,4298940
SBER,60,20190806,18:00:00,226.2500000,226.8800000,226.0000000,226.3000000,5751950
SBER,60,20190806,19:00:00,226.3000000,226.6000000,225.7000000,226.0100000,6429330
SBER,60,20190807,11:00:00,225.8900000,227.6000000,224.8000000,225.4600000,12251400
SBER,60,20190807,12:00:00,225.4600000,226.1300000,224.8700000,225.3100000,4526670
SBER,60,20190807,13:00:00,225.3200000,225.8000000,224.6300000,225.7300000,3328110
SBER,60,20190807,14:00:00,225.7700000,226.4500000,225.2100000,225.4000000,2487910
SBER,60,20190807,15:00:00,225.4500000,225.7500000,224.9000000,225.0200000,2329260
SBER,60,20190807,16:00:00,225.0200000,225.0500000,222.8100000,222.8400000,6458290
SBER,60,20190807,17:00:00,222.8100000,223.2500000,221.9000000,222.5000000,8231770
SBER,60,20190807,18:00:00,222.5100000,224.0000000,222.5000000,223.4300000,5247880
SBER,60,20190807,19:00:00,223.4000000,223.5000000,222.2500000,222.2500000,4668960
SBER,60,20190808,11:00:00,224.6000000,225.9000000,224.6000000,224.9300000,6872770
SBER,60,20190808,12:00:00,224.9300000,225.3200000,224.5100000,224.8000000,3241840
SBER,60,20190808,13:00:00,224.8000000,224.9700000,223.6000000,223.8200000,4135600
SBER,60,20190808,14:00:00,223.8400000,223.9000000,223.1800000,223.5000000,2651460
SBER,60,20190808,15:00:00,223.4200000,224.9300000,223.4000000,224.7600000,2687500
SBER,60,20190808,16:00:00,224.7800000,224.9500000,224.0500000,224.8200000,1346090
SBER,60,20190808,17:00:00,224.8200000,225.3800000,224.6500000,224.9000000,3422070
SBER,60,20190808,18:00:00,224.9000000,225.0300000,224.0600000,224.1400000,2114930
SBER,60,20190808,19:00:00,224.1500000,224.4500000,223.5100000,223.9300000,4671750
SBER,60,20190809,11:00:00,224.0600000,224.3600000,222.6200000,222.8900000,4223330
SBER,60,20190809,12:00:00,222.9200000,223.9500000,222.8500000,223.6800000,1624210
SBER,60,20190809,13:00:00,223.7100000,223.8300000,222.2200000,222.4000000,2967850
SBER,60,20190809,14:00:00,222.3700000,222.9500000,222.2500000,222.4900000,1967060
SBER,60,20190809,15:00:00,222.5100000,222.5500000,221.6700000,221.8700000,2576180
SBER,60,20190809,16:00:00,221.8700000,222.5800000,221.7700000,222.2600000,1740540
SBER,60,20190809,17:00:00,222.2500000,223.9000000,222.2000000,222.8900000,5059900
SBER,60,20190809,18:00:00,222.9200000,223.1100000,221.8500000,222.4100000,3593650
SBER,60,20190809,19:00:00,222.4100000,222.5800000,220.6700000,220.6700000,7726170
SBER,60,20190812,11:00:00,222.3800000,222.9900000,221.5100000,221.9700000,5843570
SBER,60,20190812,12:00:00,221.9700000,221.9700000,220.7700000,221.0400000,3864460
SBER,60,20190812,13:00:00,220.9900000,221.5000000,220.5700000,220.6800000,2139420
SBER,60,20190812,14:00:00,220.6100000,220.9800000,219.7400000,220.2000000,4401930
SBER,60,20190812,15:00:00,220.2000000,221.4200000,220.2000000,221.2000000,2738690
SBER,60,20190812,16:00:00,221.1600000,221.9300000,221.1000000,221.6800000,2247890
SBER,60,20190812,17:00:00,221.7100000,221.9500000,221.0400000,221.1900000,1897080
SBER,60,20190812,18:00:00,221.1900000,222.7400000,220.4500000,222.5600000,3713940
SBER,60,20190812,19:00:00,222.5600000,222.6000000,221.6100000,222.3000000,1848780
SBER,60,20190813,11:00:00,221.3100000,221.8900000,220.7000000,220.8500000,4049600
SBER,60,20190813,12:00:00,220.8800000,222.0000000,220.7800000,221.7900000,2031020
SBER,60,20190813,13:00:00,221.7500000,221.8700000,220.2000000,220.4200000,3058630
SBER,60,20190813,14:00:00,220.4200000,220.9700000,220.0700000,220.4900000,1791350
SBER,60,20190813,15:00:00,220.4900000,221.1800000,220.3900000,220.8200000,1281890
SBER,60,20190813,16:00:00,220.8300000,220.8800000,220.3500000,220.5300000,1110830
SBER,60,20190813,17:00:00,220.5300000,225.7500000,220.4700000,225.3100000,15544150
SBER,60,20190813,18:00:00,225.3200000,225.5000000,224.5200000,224.5900000,10756840
SBER,60,20190813,19:00:00,224.5400000,224.6000000,222.8800000,223.1800000,7081730
SBER,60,20190814,11:00:00,224.1000000,224.2500000,222.5200000,222.6600000,5452560
SBER,60,20190814,12:00:00,222.6600000,222.9000000,221.9200000,222.5600000,4042250
SBER,60,20190814,13:00:00,222.5500000,222.6000000,222.0000000,222.3300000,1761070
SBER,60,20190814,14:00:00,222.3600000,222.3800000,221.0300000,221.0700000,4283630
SBER,60,20190814,15:00:00,221.1000000,221.2800000,220.1300000,220.1700000,4503860
SBER,60,20190814,16:00:00,220.1500000,220.1500000,218.3500000,218.7800000,11624610
SBER,60,20190814,17:00:00,218.8200000,219.2800000,217.5300000,218.3600000,7144310
SBER,60,20190814,18:00:00,218.3700000,218.9000000,217.6000000,217.6300000,5340650
SBER,60,20190814,19:00:00,217.6300000,217.7800000,216.6000000,217.1100000,7851190
SBER,60,20190815,11:00:00,218.5000000,218.9400000,215.3700000,216.0100000,10964320
SBER,60,20190815,12:00:00,215.9900000,217.8800000,215.5400000,216.7600000,5937930
SBER,60,20190815,13:00:00,216.7600000,217.0200000,214.1200000,214.6700000,10168840
SBER,60,20190815,14:00:00,214.6600000,214.8600000,212.8800000,214.2900000,10305980
SBER,60,20190815,15:00:00,214.2900000,215.4300000,213.8500000,214.9200000,7054020
SBER,60,20190815,16:00:00,214.9600000,216.6000000,214.8800000,215.9200000,8243490
SBER,60,20190815,17:00:00,215.9200000,216.0800000,213.8700000,215.3800000,6639690
SBER,60,20190815,18:00:00,215.3300000,215.5200000,214.1000000,214.2200000,4327080
SBER,60,20190815,19:00:00,214.2600000,215.3000000,214.1500000,214.5900000,4523860
SBER,60,20190816,11:00:00,215.8000000,216.7500000,215.1000000,215.9000000,6376740
SBER,60,20190816,12:00:00,215.8500000,216.3300000,215.4000000,215.7300000,2471120
SBER,60,20190816,13:00:00,215.7800000,216.4700000,215.1100000,215.2000000,3093620
SBER,60,20190816,14:00:00,215.2100000,215.7700000,215.1000000,215.5400000,2071980
SBER,60,20190816,15:00:00,215.5900000,215.8500000,213.9100000,214.0400000,4093350
SBER,60,20190816,16:00:00,214.0400000,215.0300000,214.0100000,214.5500000,1890870
SBER,60,20190816,17:00:00,214.5400000,215.4700000,213.9100000,214.7700000,2685510
SBER,60,20190816,18:00:00,214.6900000,216.3000000,214.3100000,215.4100000,7985570
SBER,60,20190816,19:00:00,215.3400000,216.1900000,215.0000000,215.0500000,7685010
SBER,60,20190819,11:00:00,217.0400000,218.2000000,215.9100000,216.2600000,8257560
SBER,60,20190819,12:00:00,216.1900000,216.7100000,214.0600000,214.6000000,5359540
SBER,60,20190819,13:00:00,214.6000000,215.5000000,214.4000000,214.9100000,2645830
SBER,60,20190819,14:00:00,214.9500000,215.9600000,214.8800000,215.8100000,2124230
SBER,60,20190819,15:00:00,215.8100000,216.9800000,215.0300000,216.2300000,3147700
SBER,60,20190819,16:00:00,216.2300000,216.2600000,215.5600000,216.1400000,2480060
SBER,60,20190819,17:00:00,216.1400000,216.8000000,215.8800000,216.5600000,2587810
SBER,60,20190819,18:00:00,216.5600000,216.6100000,215.6200000,216.0100000,2733190
SBER,60,20190819,19:00:00,216.0100000,217.9100000,216.0100000,217.4000000,8185980
SBER,60,20190820,11:00:00,217.6300000,219.2300000,216.8000000,218.3700000,8783300
SBER,60,20190820,12:00:00,218.3700000,218.6900000,217.5000000,218.2000000,2525710
SBER,60,20190820,13:00:00,218.2000000,218.2100000,216.5700000,216.8500000,3658250
SBER,60,20190820,14:00:00,216.8500000,217.4900000,216.6000000,217.2800000,2847670
SBER,60,20190820,15:00:00,217.2100000,218.3700000,216.7200000,218.0200000,2275970
SBER,60,20190820,16:00:00,218.0200000,218.1900000,217.0600000,217.2400000,1971040
SBER,60,20190820,17:00:00,217.2200000,217.2300000,215.5300000,216.1100000,6104520
SBER,60,20190820,18:00:00,216.1100000,216.7800000,215.6200000,216.7800000,3830920
SBER,60,20190820,19:00:00,216.7500000,217.2000000,216.0000000,216.0000000,4987330
SBER,60,20190821,11:00:00,216.9600000,217.6000000,215.8000000,217.0800000,4281250
SBER,60,20190821,12:00:00,217.1400000,218.2400000,216.7700000,217.7700000,3630380
SBER,60,20190821,13:00:00,217.8000000,218.2000000,217.2800000,217.4800000,3858940
SBER,60,20190821,14:00:00,217.4500000,217.5000000,216.8600000,217.1100000,1958260
SBER,60,20190821,15:00:00,217.0300000,218.5000000,216.6000000,218.4500000,5713670
SBER,60,20190821,16:00:00,218.4200000,218.8500000,218.1200000,218.3700000,8341970
SBER,60,20190821,17:00:00,218.3500000,219.5000000,218.2700000,218.4600000,6306830
SBER,60,20190821,18:00:00,218.5000000,219.0800000,218.4200000,218.8200000,3974880
SBER,60,20190821,19:00:00,218.7800000,218.9700000,218.6000000,218.6200000,4832120
